created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Apr 30 11:48:57 +0000 2024;1785275142052200818;"@GuestYOOJUNG Aduh, kucing gue fcnya ada semua di sini takut salah paham ntar jadi sandal. 🤭 Muka hari ini ya? Belum selfie tapi.";0;0;0;0;in;804211692456448000;1785189872166482013;GuestHEESEUNG;https://twitter.com/GuestHEESEUNG/status/1785275142052200818
Tue Apr 30 11:48:44 +0000 2024;1785275090189668568;"Kucing jiran je la penyejuk hati";0;0;0;0;in;1711468975;1785275090189668568;frhaai;https://twitter.com/frhaai/status/1785275090189668568
Tue Apr 30 11:48:44 +0000 2024;1785275086632857827;"@worksfess Denger denger di sinarmas gaikut cutber pemerintah 😭";0;0;0;0;in;1218894853112598528;1785265811869086030;Kucing_Bengkel;https://twitter.com/Kucing_Bengkel/status/1785275086632857827
Tue Apr 30 11:48:37 +0000 2024;1785275058321342789;"Temukan dan dapatkan ALOBON Ransel Kucing Aksesoris Kucing Ransel Hewan Tas Hewan Astronot Tas Travel Hewan hanya Rp119.000 - Rp229.000 di Shopee sekarang juga! https://t.co/V6c2C0clyw #ShopeeID https://t.co/eI0NaZVhGm";0;0;0;0;in;98803421;1785275058321342789;yohaneskyuhyunz;https://twitter.com/yohaneskyuhyunz/status/1785275058321342789
Tue Apr 30 11:48:34 +0000 2024;1785275047357321463;"@elelunes KEK KUCING..... tp emang kebayang sih dia clingy, padahal lebih tua😞 WKWKWKWKWKW aku sebetulnya takut akan round 7 hwhw kalopun mau dibikin hyuna nyelametin till gitu, aku ga yakin hyuna bakal nyelametin luka💔";0;1;0;0;in;1070226882;1785240958764040389;_hiirei;https://twitter.com/_hiirei/status/1785275047357321463
Tue Apr 30 11:48:33 +0000 2024;1785275041011360034;"Kucing emma ini cantik bgt apalagi pakai mukena newborn 🥰🥰";0;0;0;0;in;1540529131649376256;1785275041011360034;demoniofleurgi;https://twitter.com/demoniofleurgi/status/1785275041011360034
Tue Apr 30 11:48:30 +0000 2024;1785275028692729862;"@zzepphyr bntr yhh lgi diusahakan";0;0;0;0;in;954898707383689216;1785272359680938453;trepiscat;https://twitter.com/trepiscat/status/1785275028692729862
Tue Apr 30 11:48:29 +0000 2024;1785275025136013525;"Ada yang mau beli wig bulu kucing ga abis bulu kucing aku rontok bgt 😭😭😭😭😭😭😭😭";0;1;0;0;in;1605203724737351680;1785275025136013525;lelahbangetz;https://twitter.com/lelahbangetz/status/1785275025136013525
Tue Apr 30 11:48:21 +0000 2024;1785274992009339039;"@finthero Aneh kucing sensi, pms kali ya";0;0;0;0;in;1575091920824504321;1785249230917132356;_YZJ668969;https://twitter.com/_YZJ668969/status/1785274992009339039
Tue Apr 30 11:48:20 +0000 2024;1785274987739521367;"@tacendream otw belanja hadiah pernikahan 🥰 ekor kucing 🤩";0;1;0;0;in;1218366979297271808;1785274608490516961;brightedwined;https://twitter.com/brightedwined/status/1785274987739521367
Tue Apr 30 11:48:20 +0000 2024;1785274987605319907;"@sharkeens @kikysaputrii Ya g biaa begitu.  Jika kita dah unggul duluan,mental pemain kita makin kuat dan mental lawan bisa jatuh. Biasanya begitu.";0;1;0;0;in;1604443360885805061;1784973953079083129;TaryokoL;https://twitter.com/TaryokoL/status/1785274987605319907
Tue Apr 30 11:48:20 +0000 2024;1785274987232030890;"Tik Tok tu dah memang sarang walaun. Kucing mati pun dia salahkan kerajaan Madani dgn PMX.";0;0;1;7;in;906481372092555265;1785274987232030890;nr___na;https://twitter.com/nr___na/status/1785274987232030890
Tue Apr 30 11:48:18 +0000 2024;1785274980961485156;"berawal dari makan seblak menjelang magrib, diiringin dengan.. 1. orang brantem 2. kucing kelindes mobil 3. supir mobilnya dimarahin berakhir dengan pengen muntahhhh.";0;0;0;0;in;259341039;1785274980961485156;anaaaaftr;https://twitter.com/anaaaaftr/status/1785274980961485156
Tue Apr 30 11:48:16 +0000 2024;1785274970735858052;"@raciethekid Mau jadi kucing";0;1;0;0;in;886296098;1785273804828328413;Buddykool_;https://twitter.com/Buddykool_/status/1785274970735858052
Tue Apr 30 11:48:04 +0000 2024;1785274918470558180;"pempuan stop mencintai w krn w baik plis cintai w krn w ganteng";0;3;0;0;in;1758315584440438784;1785274918470558180;worseupi;https://twitter.com/worseupi/status/1785274918470558180
Tue Apr 30 11:47:49 +0000 2024;1785274859175707020;"pengen kucing tapi dia yg kecil aja jangan gede2";0;0;0;0;in;1745785113814970368;1785274859175707020;BabybreathRJ;https://twitter.com/BabybreathRJ/status/1785274859175707020
Tue Apr 30 11:47:37 +0000 2024;1785274805614432661;"@ejaaenjing Dipasar bnyk kucing";0;1;0;0;in;1179725595866849280;1785259194977034445;zezeeilish;https://twitter.com/zezeeilish/status/1785274805614432661
Tue Apr 30 11:47:33 +0000 2024;1785274789453795597;"@kedtua studi kasus tai kucing";0;0;0;0;in;875623560609267712;1784988040886358084;giselsukoharjo;https://twitter.com/giselsukoharjo/status/1785274789453795597
Tue Apr 30 11:47:18 +0000 2024;1785274729508835782;"@AmirahWahdi Halo man - teman, bantu share dan bantu donasi ya untuk kucing jalanan jika kawan berkehendak, terima kasih..  https://t.co/SEijnAESeW";0;0;0;1;in;1358395715278364673;1785129361332691135;erenyuh;https://twitter.com/erenyuh/status/1785274729508835782
Tue Apr 30 11:47:08 +0000 2024;1785274684835348927;"@Mrskvsk semalam tengok video kucing";0;0;0;1;in;1361639259434668032;1785165435497013474;jmnluvy;https://twitter.com/jmnluvy/status/1785274684835348927
Tue Apr 30 11:47:07 +0000 2024;1785274679441437086;"@PANDHITADHYASA1 @ethadisaputra Suruh nyebutin 3 saja.. yg lbh pandai sebagaimana untuk posisi yg saat ini dipegang pak erick tohir.  Jgn muter muter. Jgn pula bilang "orang pinter" yg macam dukun, atau pandai berenang, atau pandai berdebat/pengacara lho...    Bisa ? Biar kita bantu up juga";0;1;0;0;in;1604443360885805061;1785118719724929235;TaryokoL;https://twitter.com/TaryokoL/status/1785274679441437086
Tue Apr 30 11:47:04 +0000 2024;1785274668255179254;"shit man im sad kucing ku sakittt";0;0;0;0;in;703519002807574528;1785274668255179254;muhdhxdif;https://twitter.com/muhdhxdif/status/1785274668255179254
Tue Apr 30 11:47:03 +0000 2024;1785274662546714954;"@rosal_stone meanwhile nonton kucing neng ndalan:  😭😭😞😭😭😭😭😂😭😭😭😭";0;0;0;0;in;1384122014;1785273553065328892;6entong;https://twitter.com/6entong/status/1785274662546714954
Tue Apr 30 11:46:57 +0000 2024;1785274638970519957;"@e100ss Mungkin bisa dijadiin taman publik";0;0;0;0;in;1561012923404693505;1785216065544577506;cuapcuapohyeah;https://twitter.com/cuapcuapohyeah/status/1785274638970519957
Tue Apr 30 11:46:51 +0000 2024;1785274615264342445;"ya allah mau jadi kucing aja flissss🙂‍↕️";0;1;0;0;in;1300347056976834560;1785274615264342445;ginpilled;https://twitter.com/ginpilled/status/1785274615264342445
Tue Apr 30 11:46:50 +0000 2024;1785274610789023820;"@kochengfs Untuk seukuran kucing, emma ini cantik banget dah. Jadi pengen kenalin dia ke kucing gue yang cowok. Mau ga ya emma😭😭";0;1;0;0;in;1551047833297465344;1785217213810807073;haloyasmine;https://twitter.com/haloyasmine/status/1785274610789023820
Tue Apr 30 11:46:44 +0000 2024;1785274583362527710;"Aku kan punya anak punggut, aku namai unagi, trussss wajah dia kan udah bersih ya karna udah sembuh juga dari sakit matanya.  Sekarang aku lihatnya dia mirip Woonhak beneran 😭😭 mata belo kek beruang² gitu, padahal ini kucing 😭😭😭";0;1;0;0;in;1772600621235060736;1785274583362527710;woonagi_;https://twitter.com/woonagi_/status/1785274583362527710
Tue Apr 30 11:46:41 +0000 2024;1785274573551980884;"@cuitanraya @kochengfs Iya terlalu gagah sampe pnah dibawa ke indoapril ama mbak2nya pas mu pegang dibilang galak bgt pdhl dia penakut wkwkwkwk, hissing kesana kemari giliran disamperin kocenk liar manjat sampe leher, pnah jg berantem suara tp ak gendong dia, kucing liarnya d bawah agak jago kandang 🤣";0;0;0;0;in;159149941;1785268857655185489;pearlmochie;https://twitter.com/pearlmochie/status/1785274573551980884
Tue Apr 30 11:46:29 +0000 2024;1785274522171793622;"@HAERINkocak IH KUCING PONGO";0;1;0;0;in;739418237792845825;1785257456429646087;YEEUNKocak;https://twitter.com/YEEUNKocak/status/1785274522171793622
Tue Apr 30 11:46:12 +0000 2024;1785274448683356426;"@natnatacaaa first time demen kucing gara gara ini";0;1;0;0;in;1459411929613541382;1785263094400487849;9898cx;https://twitter.com/9898cx/status/1785274448683356426
Tue Apr 30 11:46:06 +0000 2024;1785274424817832048;"confirm weh mesti dia buat challenge kucing han river tu dengan keria";0;0;0;0;in;1514992216548151297;1785274424817832048;dkyeomt;https://twitter.com/dkyeomt/status/1785274424817832048
Tue Apr 30 11:45:59 +0000 2024;1785274394190983216;"@talangijoo Alhamdulillah, Yesus ternyata sholat.";0;3;0;0;in;834330686064513024;1785253987199119638;shupesyaru;https://twitter.com/shupesyaru/status/1785274394190983216
Tue Apr 30 11:45:40 +0000 2024;1785274315744956665;"@adiosnacos Beda maskapai beda kebijakan. Kebanyakan kl maskapai di Asia ga bisa sih, jadi kucing masuk dalam bagasi biar beli tiket harganya pebih mahal dari kita 😅. Aku pernah pakai Maskapai yg boleh bawa naik ke cabin salah satunya KLM.";0;1;0;0;in;1215263918014156802;1785177934841762277;maslov___;https://twitter.com/maslov___/status/1785274315744956665
Tue Apr 30 11:45:40 +0000 2024;1785274315224834207;"@gemecj Nanya ama siapa lho..?!  Gue kucing bukan anjing.. https://t.co/gbL23iap8Z";0;1;0;0;in;1736233733743874048;1785243699238363295;nanang7981a;https://twitter.com/nanang7981a/status/1785274315224834207
Tue Apr 30 11:45:37 +0000 2024;1785274303677870170;"🐈 Open adopt kucing free dom jember kota. Betina, mixdom, dan MANJA BGT!🥹 kalo minat dm yaa, sender ada di reply https://t.co/dyW4vH1afN";0;1;10;10;in;243647729;1785274303677870170;kochengfs;https://twitter.com/kochengfs/status/1785274303677870170
Tue Apr 30 11:45:36 +0000 2024;1785274300691550699;"@jjeonggupy SEMANGAT SENGKUUUUUU😍😍😍🤩🤩🤩🥰🥰🥰😻😻😘😘😘💕💕💕💕 awali hari dengan senyuman dan kegembiraan supaya pas kerja gak capeeee, ih seru deh kerja jadi kangen kerja jugaaaa";0;0;0;0;in;1484157033452806145;1785269152099487847;Rruuuuuruuuu;https://twitter.com/Rruuuuuruuuu/status/1785274300691550699
Tue Apr 30 11:45:36 +0000 2024;1785274300460916897;"@xTAJ96WONWOO Wkwkwk halo kucing hitam 👋";0;0;0;0;in;802574700;1785273476204671333;saythekim;https://twitter.com/saythekim/status/1785274300460916897
Tue Apr 30 11:45:13 +0000 2024;1785274202674897328;"@mas_guw @SenderLabs Oke kucing hitam sudah di bek nyaak 🤩😛";0;0;0;0;in;1733089514229526528;1785190655519809583;daniswarairdrop;https://twitter.com/daniswarairdrop/status/1785274202674897328
Tue Apr 30 11:45:02 +0000 2024;1785274158211064155;"@idextratime RANSKANDIA RANSKANDIA TAI KUCING SAYONARANS";0;0;0;0;in;1080427445113675776;1785247653850386611;vajarajava;https://twitter.com/vajarajava/status/1785274158211064155
Tue Apr 30 11:44:55 +0000 2024;1785274128184098939;"@Jenappp_ HAHAHAH MAAF KAK, INTINYA KAYA GINII 😭 https://t.co/70xVc8rPhA";0;1;0;3;in;1676946405024485380;1785267070927872170;heidyyyaa;https://twitter.com/heidyyyaa/status/1785274128184098939
Tue Apr 30 11:44:47 +0000 2024;1785274092582830524;"Kucing garong https://t.co/auvLlH9ymS";0;0;0;0;in;1740953533674086400;1785274092582830524;llvesongs;https://twitter.com/llvesongs/status/1785274092582830524
Tue Apr 30 11:44:46 +0000 2024;1785274089781043491;"@undipmenfess akuuuhhh";0;0;0;0;in;1420526232769208325;1785273190182482423;amanteblu;https://twitter.com/amanteblu/status/1785274089781043491
Tue Apr 30 11:44:42 +0000 2024;1785274074756976810;"Sib baik dini reject kucing mata kecik tu. Tak jadi nak buang tv #wanitasyurga";0;0;3;3;in;4436625612;1785274074756976810;xries_;https://twitter.com/xries_/status/1785274074756976810
Tue Apr 30 11:44:42 +0000 2024;1785274074014593408;"@kochengfs Aku dulu super takut banget sama kucing, kayak cuma kena bulunya aja tuh kek geli gitu, tapi semenjak di plafon rumah ada anakan kucing yg harus aku rescue ya mau gamau aku jadi sering pegang, eh gataunya aku jadi super bucin sama kucing sekarang 😭🫶🏻";0;0;0;0;in;744937362;1785142127007302076;bekiwcot;https://twitter.com/bekiwcot/status/1785274074014593408
Tue Apr 30 11:44:40 +0000 2024;1785274065684767095;"@bcomgyuu ABG KENAPA SEPERTI KUCING MAIN BOLA";0;1;0;0;in;1320270068484165632;1784430106095857947;ofHanni;https://twitter.com/ofHanni/status/1785274065684767095
Tue Apr 30 11:44:40 +0000 2024;1785274063885414568;"Gue tuh, suka sama org sampe 3 tahun, Ujung-ujungnya cuman harapan hehehehe, pernah confess waktu pertengahan tahun, tapi ya ending yang sangat tidak terduga malah dia jadian sama tetangga kelas🥰😻😘🤩😍😔💔";0;0;0;0;in;1484157033452806145;1785274063885414568;Rruuuuuruuuu;https://twitter.com/Rruuuuuruuuu/status/1785274063885414568
Tue Apr 30 11:44:38 +0000 2024;1785274054997688580;"Kucing kedinginan";0;0;0;0;in;1368068276572413952;1785274054997688580;featuringwonu;https://twitter.com/featuringwonu/status/1785274054997688580
Tue Apr 30 11:44:25 +0000 2024;1785274000391963099;"@Tfhanks @moviemenfes Kalo Gore nya ga terlalu sih, cuma scene adult dan vulgar:((";0;0;0;0;in;1576050761288404992;1784930634844258347;luvinthesize;https://twitter.com/luvinthesize/status/1785274000391963099
Tue Apr 30 11:44:22 +0000 2024;1785273988392095893;"@ccherangi engga kuning sih putih bening airnya, dan mulutnya ga bau  kayaknya emg dy tuh salah makan 🤣 kucing kampung yg gabisa bneran makan selain kibble 😭";0;1;0;0;in;878304492495577088;1785266379958149601;yansnoojie;https://twitter.com/yansnoojie/status/1785273988392095893
Tue Apr 30 11:44:20 +0000 2024;1785273980401889642;"@tanyarlfes Cok inimah lebih gedean kandang kucing punya nagita slavina😫";0;0;0;0;in;1374731330068512769;1785252742547796262;gaganyepil;https://twitter.com/gaganyepil/status/1785273980401889642
Tue Apr 30 11:44:08 +0000 2024;1785273930300920164;"Punya kucing cuma pinter soal buka makanan doang, yang lain lain kagak.";0;0;0;0;in;1757386237294632960;1785273744212349060;jintyuan;https://twitter.com/jintyuan/status/1785273930300920164
Tue Apr 30 11:44:06 +0000 2024;1785273923879260495;"@_alcagth klo kucing u di bawa ke kos, nnti w ke jkt";0;1;0;0;in;1097349096849825792;1785270096992370773;dndelionss;https://twitter.com/dndelionss/status/1785273923879260495
Tue Apr 30 11:44:01 +0000 2024;1785273900034863156;"@zhruyii Mending itu aja daripad kucing, sudah telat pdkt juga kan disana?";0;1;0;0;in;936479394226245632;1785271324228891078;vandvier;https://twitter.com/vandvier/status/1785273900034863156
Tue Apr 30 11:43:56 +0000 2024;1785273879860261291;"aku udah suka/melihara kucing dari sd. tapi baru kali ini aku mimpi kucingku balik rumah😔 dia udah minggat dari akhir desember (kusebut minggat soalnya pernah ketemu di ujung komplek, lagi ngejar betina keknya) masih bolak balik rumah kayak org kerja shift malem‐";0;0;0;0;in;1573513946656407552;1785273879860261291;arrrinara;https://twitter.com/arrrinara/status/1785273879860261291
Tue Apr 30 11:43:44 +0000 2024;1785273830665289771;"@ruangtaktik Suka ketemu nih sama wasit jimi napitupulu lagi makan nasi kucing samping lapangan tenis😃😃";0;0;0;0;in;345790532;1784969474707509406;s3f_tian;https://twitter.com/s3f_tian/status/1785273830665289771
Tue Apr 30 11:43:36 +0000 2024;1785273795177247077;"♡ Jun : Nanti gak ada yang temenin kucing aku lagi https://t.co/LhU0LvGNut";0;1;0;0;in;1591246205157134336;1785272734135792028;devita_ca;https://twitter.com/devita_ca/status/1785273795177247077
Tue Apr 30 11:43:27 +0000 2024;1785273757785100653;"@PunchingCat @lavie_afu lebih brutal kucing mu";0;0;0;0;in;1279507206346403840;1784673947725754824;AntikUmar;https://twitter.com/AntikUmar/status/1785273757785100653
Tue Apr 30 11:43:01 +0000 2024;1785273651652395149;"Omg cant believe, Buncitest era is back 😭 efek ramadan-lebaran-nastar-kastengel banyak jajan 😭 Hahaha";0;0;0;0;in;388115290;1785273651652395149;iullicious;https://twitter.com/iullicious/status/1785273651652395149
Tue Apr 30 11:42:45 +0000 2024;1785273581162967183;"Setiap gua mau checkout auto-feeder buat kucing di rumah, kakak gua selalu bilang “Gausah beli begituan. Kucing kita kan bego semua…”";0;0;0;0;in;756511598;1785273581162967183;wreckersyard;https://twitter.com/wreckersyard/status/1785273581162967183
Tue Apr 30 11:42:44 +0000 2024;1785273578788913244;"@harutogeming GUA PUNYAAA KUCINGGG TIAP HARI BAKAL TERIK-TERIAk, itu kucing di jalan pengen je fotcop depan";0;1;0;0;in;1539098395519856640;1785260260246311112;kenibethygirl;https://twitter.com/kenibethygirl/status/1785273578788913244
Tue Apr 30 11:42:42 +0000 2024;1785273570853359750;"@tobio_hun suap suapan nasi kucing🤤🤤";0;1;0;0;in;1705969471473721344;1785265068118356290;sereneitaa;https://twitter.com/sereneitaa/status/1785273570853359750
Tue Apr 30 11:42:41 +0000 2024;1785273567036457414;"@waiothesley bahaya itu kucing nya, mending kasi ak";0;1;0;0;in;1639316353508343808;1785272229904949592;44notjpg;https://twitter.com/44notjpg/status/1785273567036457414
Tue Apr 30 11:42:40 +0000 2024;1785273560598220879;"syg nn sm kucing ak❤️❤️❤️ walau hanya makan dan tidur tidak membantu apapun❤️";0;0;0;0;in;1528622335116185600;1785273560598220879;dinispaces;https://twitter.com/dinispaces/status/1785273560598220879
Tue Apr 30 11:42:35 +0000 2024;1785273542562758813;"Nemu kepiting kecil lagi keluyuran di jalan terus ada kucing dicapit tanganya wkwk 😭😭😭 kasian bngt";0;0;0;0;in;1751170115759157248;1785273542562758813;mierry_grng;https://twitter.com/mierry_grng/status/1785273542562758813
Tue Apr 30 11:42:35 +0000 2024;1785273540683649350;"W akuin emg butuh ilmunya sih🤣 cm bener2 ya industri 4.0 pas kecil ga kepikiran karir ini kan";0;0;0;0;in;1076489235434135552;1785273536740987071;kucing_gondutku;https://twitter.com/kucing_gondutku/status/1785273540683649350
Tue Apr 30 11:42:34 +0000 2024;1785273536740987071;"Kita udh sampe di era dmn ada kelas utk jd jastip dooonggg";0;1;0;0;in;1076489235434135552;1785273536740987071;kucing_gondutku;https://twitter.com/kucing_gondutku/status/1785273536740987071
Tue Apr 30 11:42:33 +0000 2024;1785273532118970415;"@OweinKnight babeh kucing abu abu, ayis kucing oren. klian gelut everyday";0;1;0;0;in;1726628114737016832;1785249953608298618;cxntauriez;https://twitter.com/cxntauriez/status/1785273532118970415
Tue Apr 30 11:42:32 +0000 2024;1785273528847360273;"@amndzahra Mommy aku cape kerja, tapi harus semangat demi kucing dan treatmentku 😭☝🏻 bobo samping mommy bentar bowle tidack?";0;0;0;0;in;1451728955329769475;1785267414248436125;swarahujan;https://twitter.com/swarahujan/status/1785273528847360273
Tue Apr 30 11:42:16 +0000 2024;1785273459540676664;"@cakimiNOW Halah taik kucing lah gus";0;0;0;0;in;1704733374613770240;1785212115781107810;gakgitudongpal;https://twitter.com/gakgitudongpal/status/1785273459540676664
Tue Apr 30 11:42:12 +0000 2024;1785273445787554178;"@sylvnian Boleh, nanti bayar ya, 1 menfess 10 kucing";0;0;0;0;in;152965854;1785265992270311446;bonufire;https://twitter.com/bonufire/status/1785273445787554178
Tue Apr 30 11:42:12 +0000 2024;1785273445296861618;"KUCING PUTIH.... PUTIH BLOON.... https://t.co/9F8Qdk5uji";0;0;0;0;in;517516779;1785273445296861618;roxxanim;https://twitter.com/roxxanim/status/1785273445296861618
Tue Apr 30 11:42:11 +0000 2024;1785273439529685000;"@trbntngstwn Buat ngejar frekuensi tapi ngurangin kapasitas?";0;0;0;0;in;463788635;1785264982474776593;buletbuletkecil;https://twitter.com/buletbuletkecil/status/1785273439529685000
Tue Apr 30 11:42:07 +0000 2024;1785273421234065750;"ALONG MEWAKILI PERASAAN SELURUH MALAYSIA 😂  🥱 WOI KUCING!! KAU DENGAN NAK BERUBAH KAU TU BOLEH PERGI MAMPUS!!!  #WanitaSyurga";0;1;1;6;in;1143794514168971264;1785273421234065750;_BrightShine_;https://twitter.com/_BrightShine_/status/1785273421234065750
